ID_unidad_tfecha,Año,Fecha,Mes_num,Trimestre,Clues,Jurisdicción,Mes,Municipio,Unidad,Turno,Localidad,Consultorios Médicos,Tipologia,Aportacion_de_nucleos,Medicos_Turno,Nucleos_por_turno,Razón_nuclear_turno,JornadasxUnidad,Remover,Consultas_de_unidad
QTSSA002015;44941,2023,2023-01-15,1,T1,QTSSA002015,QUERÉTARO,Enero,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,114
QTSSA002015;45275,2023,2023-12-15,12,T4,QTSSA002015,QUERÉTARO,Diciembre,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,0,105
QTSSA002015;44972,2023,2023-02-15,2,T1,QTSSA002015,QUERÉTARO,Febrero,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,108
QTSSA002015;45000,2023,2023-03-15,3,T1,QTSSA002015,QUERÉTARO,Marzo,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,0,136
QTSSA002015;45031,2023,2023-04-15,4,T2,QTSSA002015,QUERÉTARO,Abril,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,50
QTSSA002015;45061,2023,2023-05-15,5,T2,QTSSA002015,QUERÉTARO,Mayo,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,0,100
QTSSA002015;45092,2023,2023-06-15,6,T2,QTSSA002015,QUERÉTARO,Junio,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,134
QTSSA002015;45122,2023,2023-07-15,7,T3,QTSSA002015,QUERÉTARO,Julio,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,0,105
QTSSA002015;45153,2023,2023-08-15,8,T3,QTSSA002015,QUERÉTARO,Agosto,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,0,138
QTSSA002015;45184,2023,2023-09-15,9,T3,QTSSA002015,QUERÉTARO,Septiembre,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,0,146
QTSSA002015;45306,2024,2024-01-15,1,T1,QTSSA002015,QUERÉTARO,Enero,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,0,171
QTSSA002015;45337,2024,2024-02-15,2,T1,QTSSA002015,QUERÉTARO,Febrero,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,,141
QTSSA002015;45366,2024,2024-03-15,3,T1,QTSSA002015,QUERÉTARO,Marzo,QUERÉTARO,TINAJA DE LA ESTANCIA,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,,149
QTSSA002020;44941,2023,2023-01-15,1,T1,QTSSA002020,QUERÉTARO,Enero,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,302
QTSSA002020;45275,2023,2023-12-15,12,T4,QTSSA002020,QUERÉTARO,Diciembre,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,100
QTSSA002020;44972,2023,2023-02-15,2,T1,QTSSA002020,QUERÉTARO,Febrero,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,257
QTSSA002020;45000,2023,2023-03-15,3,T1,QTSSA002020,QUERÉTARO,Marzo,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,349
QTSSA002020;45031,2023,2023-04-15,4,T2,QTSSA002020,QUERÉTARO,Abril,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,280
QTSSA002020;45061,2023,2023-05-15,5,T2,QTSSA002020,QUERÉTARO,Mayo,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,366
QTSSA002020;45092,2023,2023-06-15,6,T2,QTSSA002020,QUERÉTARO,Junio,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,412
QTSSA002020;45122,2023,2023-07-15,7,T3,QTSSA002020,QUERÉTARO,Julio,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,353
QTSSA002020;45153,2023,2023-08-15,8,T3,QTSSA002020,QUERÉTARO,Agosto,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,357
QTSSA002020;45184,2023,2023-09-15,9,T3,QTSSA002020,QUERÉTARO,Septiembre,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,134
QTSSA002020;45306,2024,2024-01-15,1,T1,QTSSA002020,QUERÉTARO,Enero,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,296
QTSSA002020;45337,2024,2024-02-15,2,T1,QTSSA002020,QUERÉTARO,Febrero,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,276
QTSSA002020;45366,2024,2024-03-15,3,T1,QTSSA002020,QUERÉTARO,Marzo,QUERÉTARO,TLACOTE EL BAJO,M,URBANO,2,URBANO DE 02 NÚCLEOS BÁSICOS,1,2,2,1,40,0,271
QTSSA002044;45214,2023,2023-10-15,10,T4,QTSSA002044,CADEREYTA DE MONTES,Octubre,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,4,3,1.333333333,156,0,1211
QTSSA002044;45245,2023,2023-11-15,11,T4,QTSSA002044,CADEREYTA DE MONTES,Noviembre,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,3,3,1,156,0,1067
QTSSA002044;44941,2023,2023-01-15,1,T1,QTSSA002044,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,2,2,1,124,0,1218
QTSSA002044;45275,2023,2023-12-15,12,T4,QTSSA002044,CADEREYTA DE MONTES,Diciembre,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,3,3,1,156,0,1137
QTSSA002044;44972,2023,2023-02-15,2,T1,QTSSA002044,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,2,2,1,124,0,1206
QTSSA002044;45000,2023,2023-03-15,3,T1,QTSSA002044,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,2,2,1,124,0,1444
QTSSA002044;45031,2023,2023-04-15,4,T2,QTSSA002044,CADEREYTA DE MONTES,Abril,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,4,3,1.333333333,136,0,1108
QTSSA002044;45061,2023,2023-05-15,5,T2,QTSSA002044,CADEREYTA DE MONTES,Mayo,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,4,3,1.333333333,196,0,1177
QTSSA002044;45092,2023,2023-06-15,6,T2,QTSSA002044,CADEREYTA DE MONTES,Junio,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,4,3,1.333333333,156,0,1358
QTSSA002044;45122,2023,2023-07-15,7,T3,QTSSA002044,CADEREYTA DE MONTES,Julio,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,4,3,1.333333333,156,0,1213
QTSSA002044;45153,2023,2023-08-15,8,T3,QTSSA002044,CADEREYTA DE MONTES,Agosto,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,4,3,1.333333333,156,0,950
QTSSA002044;45184,2023,2023-09-15,9,T3,QTSSA002044,CADEREYTA DE MONTES,Septiembre,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,4,3,1.333333333,156,0,935
QTSSA002044;45306,2024,2024-01-15,1,T1,QTSSA002044,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,2,2,1,144,0,1265
QTSSA002044;45337,2024,2024-02-15,2,T1,QTSSA002044,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,4,3,1.333333333,156,0,1278
QTSSA002044;45366,2024,2024-03-15,3,T1,QTSSA002044,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,SAN JOAQUÍN,E1,URBANO,3,URBANO DE 03 NÚCLEOS BÁSICOS,0.6,4,3,1.333333333,156,0,1207
QTSSA002061;45214,2023,2023-10-15,10,T4,QTSSA002061,CADEREYTA DE MONTES,Octubre,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,124
QTSSA002061;45245,2023,2023-11-15,11,T4,QTSSA002061,CADEREYTA DE MONTES,Noviembre,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,103
QTSSA002061;44941,2023,2023-01-15,1,T1,QTSSA002061,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,158
QTSSA002061;45275,2023,2023-12-15,12,T4,QTSSA002061,CADEREYTA DE MONTES,Diciembre,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,113
QTSSA002061;44972,2023,2023-02-15,2,T1,QTSSA002061,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,135
QTSSA002061;45000,2023,2023-03-15,3,T1,QTSSA002061,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,88
QTSSA002061;45031,2023,2023-04-15,4,T2,QTSSA002061,CADEREYTA DE MONTES,Abril,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,106
QTSSA002061;45061,2023,2023-05-15,5,T2,QTSSA002061,CADEREYTA DE MONTES,Mayo,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,149
QTSSA002061;45092,2023,2023-06-15,6,T2,QTSSA002061,CADEREYTA DE MONTES,Junio,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,179
QTSSA002061;45122,2023,2023-07-15,7,T3,QTSSA002061,CADEREYTA DE MONTES,Julio,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,151
QTSSA002061;45153,2023,2023-08-15,8,T3,QTSSA002061,CADEREYTA DE MONTES,Agosto,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,118
QTSSA002061;45184,2023,2023-09-15,9,T3,QTSSA002061,CADEREYTA DE MONTES,Septiembre,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,81
QTSSA002061;45306,2024,2024-01-15,1,T1,QTSSA002061,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,157
QTSSA002061;45337,2024,2024-02-15,2,T1,QTSSA002061,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,137
QTSSA002061;45366,2024,2024-03-15,3,T1,QTSSA002061,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,EL APARTADERO,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,81
QTSSA002085;45214,2023,2023-10-15,10,T4,QTSSA002085,CADEREYTA DE MONTES,Octubre,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,76
QTSSA002085;45245,2023,2023-11-15,11,T4,QTSSA002085,CADEREYTA DE MONTES,Noviembre,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,90
QTSSA002085;45275,2023,2023-12-15,12,T4,QTSSA002085,CADEREYTA DE MONTES,Diciembre,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,73
QTSSA002085;44972,2023,2023-02-15,2,T1,QTSSA002085,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,12
QTSSA002085;45000,2023,2023-03-15,3,T1,QTSSA002085,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,81
QTSSA002085;45031,2023,2023-04-15,4,T2,QTSSA002085,CADEREYTA DE MONTES,Abril,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,63
QTSSA002085;45061,2023,2023-05-15,5,T2,QTSSA002085,CADEREYTA DE MONTES,Mayo,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,49
QTSSA002085;45092,2023,2023-06-15,6,T2,QTSSA002085,CADEREYTA DE MONTES,Junio,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,45
QTSSA002085;45122,2023,2023-07-15,7,T3,QTSSA002085,CADEREYTA DE MONTES,Julio,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,34
QTSSA002085;45153,2023,2023-08-15,8,T3,QTSSA002085,CADEREYTA DE MONTES,Agosto,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,26
QTSSA002085;45184,2023,2023-09-15,9,T3,QTSSA002085,CADEREYTA DE MONTES,Septiembre,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,2,1,2,20,0,71
QTSSA002085;45306,2024,2024-01-15,1,T1,QTSSA002085,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,72
QTSSA002085;45337,2024,2024-02-15,2,T1,QTSSA002085,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,22
QTSSA002085;45366,2024,2024-03-15,3,T1,QTSSA002085,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,SANTIAGO AZOGUEZ,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,71
QTSSA002090;45214,2023,2023-10-15,10,T4,QTSSA002090,CADEREYTA DE MONTES,Octubre,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,32
QTSSA002090;45245,2023,2023-11-15,11,T4,QTSSA002090,CADEREYTA DE MONTES,Noviembre,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,44
QTSSA002090;44941,2023,2023-01-15,1,T1,QTSSA002090,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,76
QTSSA002090;45275,2023,2023-12-15,12,T4,QTSSA002090,CADEREYTA DE MONTES,Diciembre,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,47
QTSSA002090;44972,2023,2023-02-15,2,T1,QTSSA002090,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,37
QTSSA002090;45031,2023,2023-04-15,4,T2,QTSSA002090,CADEREYTA DE MONTES,Abril,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,1
QTSSA002090;45153,2023,2023-08-15,8,T3,QTSSA002090,CADEREYTA DE MONTES,Agosto,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,71
QTSSA002090;45184,2023,2023-09-15,9,T3,QTSSA002090,CADEREYTA DE MONTES,Septiembre,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,51
QTSSA002090;45306,2024,2024-01-15,1,T1,QTSSA002090,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,75
QTSSA002090;45337,2024,2024-02-15,2,T1,QTSSA002090,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,76
QTSSA002090;45366,2024,2024-03-15,3,T1,QTSSA002090,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,MARAVILLAS,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,51
QTSSA002102;45214,2023,2023-10-15,10,T4,QTSSA002102,CADEREYTA DE MONTES,Octubre,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,68
QTSSA002102;45245,2023,2023-11-15,11,T4,QTSSA002102,CADEREYTA DE MONTES,Noviembre,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,90
QTSSA002102;44941,2023,2023-01-15,1,T1,QTSSA002102,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,88
QTSSA002102;45275,2023,2023-12-15,12,T4,QTSSA002102,CADEREYTA DE MONTES,Diciembre,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,55
QTSSA002102;44972,2023,2023-02-15,2,T1,QTSSA002102,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,62
QTSSA002102;45000,2023,2023-03-15,3,T1,QTSSA002102,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,98
QTSSA002102;45031,2023,2023-04-15,4,T2,QTSSA002102,CADEREYTA DE MONTES,Abril,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,37
QTSSA002102;45061,2023,2023-05-15,5,T2,QTSSA002102,CADEREYTA DE MONTES,Mayo,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,68
QTSSA002102;45092,2023,2023-06-15,6,T2,QTSSA002102,CADEREYTA DE MONTES,Junio,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,67
QTSSA002102;45122,2023,2023-07-15,7,T3,QTSSA002102,CADEREYTA DE MONTES,Julio,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,68
QTSSA002102;45153,2023,2023-08-15,8,T3,QTSSA002102,CADEREYTA DE MONTES,Agosto,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,77
QTSSA002102;45184,2023,2023-09-15,9,T3,QTSSA002102,CADEREYTA DE MONTES,Septiembre,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,77
QTSSA002102;45306,2024,2024-01-15,1,T1,QTSSA002102,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,76
QTSSA002102;45337,2024,2024-02-15,2,T1,QTSSA002102,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,75
QTSSA002102;45366,2024,2024-03-15,3,T1,QTSSA002102,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,SAN CRISTÓBAL,M,RURAL,1,RURAL DE 01 NÚCLEO BÁSICO,1,1,1,1,20,0,76
QTSSA002114;45214,2023,2023-10-15,10,T4,QTSSA002114,CADEREYTA DE MONTES,Octubre,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,60,0,424
QTSSA002114;45245,2023,2023-11-15,11,T4,QTSSA002114,CADEREYTA DE MONTES,Noviembre,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,60,0,508
QTSSA002114;44941,2023,2023-01-15,1,T1,QTSSA002114,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,40,0,426
QTSSA002114;45275,2023,2023-12-15,12,T4,QTSSA002114,CADEREYTA DE MONTES,Diciembre,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,60,0,322
QTSSA002114;44972,2023,2023-02-15,2,T1,QTSSA002114,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,60,0,515
QTSSA002114;45000,2023,2023-03-15,3,T1,QTSSA002114,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,60,0,604
QTSSA002114;45031,2023,2023-04-15,4,T2,QTSSA002114,CADEREYTA DE MONTES,Abril,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,60,0,410
QTSSA002114;45061,2023,2023-05-15,5,T2,QTSSA002114,CADEREYTA DE MONTES,Mayo,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,60,0,573
QTSSA002114;45092,2023,2023-06-15,6,T2,QTSSA002114,CADEREYTA DE MONTES,Junio,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,0,640
QTSSA002114;45153,2023,2023-08-15,8,T3,QTSSA002114,CADEREYTA DE MONTES,Agosto,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,60,0,459
QTSSA002114;45184,2023,2023-09-15,9,T3,QTSSA002114,CADEREYTA DE MONTES,Septiembre,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,1,1,1,60,0,618
QTSSA002114;45306,2024,2024-01-15,1,T1,QTSSA002114,CADEREYTA DE MONTES,Enero,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,3,2,1.5,40,0,555
QTSSA002114;45337,2024,2024-02-15,2,T1,QTSSA002114,CADEREYTA DE MONTES,Febrero,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,5,2,2.5,40,,611
QTSSA002114;45366,2024,2024-03-15,3,T1,QTSSA002114,CADEREYTA DE MONTES,Marzo,SAN JOAQUÍN,SANTA  MARÍA ALAMOS,M,RURAL,2,RURAL DE 02 NÚCLEOS BÁSICOS,1,5,2,2.5,40,,702
QTSSA002160;45214,2023,2023-10-15,10,T4,QTSSA002160,SAN JUAN DEL RÍO,Octubre,SAN JUAN DEL RÍO,CENTRO DE SALUD URBANO SAN JUAN DEL RÍO,E1,URBANO,9,URBANO DE 12 NÚCLEOS BÁSICOS Y MÁS,0.6,4,4,1,288,0,2133
